game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,summary,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,SEASON
446242,2015-10-09T19:30:00Z,2015-10-09,D,Final,Houston Astros,Kansas City Royals,117,118,N,1,Johnny Cueto,Scott Kazmir,"Cueto struggled to a 4-7 record with a 4.76 ERA in 13 starts with Kansas City, and he was 3-4 with a 4.40 mark in seven starts at Kauffman Stadium. Cueto has made just three career postseason starts.","Kazmir will be making his first postseason start since 2009 (then with the Angels), and he'll be doing it for his hometown team. The southpaw posted a 2-6 record with a 4.17 ERA after being acquired by Houston in late July.",4,5,9,Top,7,Kauffman Stadium,"['FS1', 'ESPN Radio']",Series tied 1-1,2015-10-09 - Houston Astros (4) @ Kansas City Royals (5) (Final),Kansas City Royals,Houston Astros,Kelvin Herrera,Will Harris,Wade Davis,2015
446248,2015-10-11T20:00:00Z,2015-10-11,D,Final,Kansas City Royals,Houston Astros,118,117,N,1,Dallas Keuchel,Edinson Volquez,Keuchel fired six shutout innings in the Astros' AL Wild Card Game victory over the Yankees. Keuchel led the league in victories (20) and innings (232) and went 9-4 with a 2.85 ERA after the All-Star break.,"Volquez finished with 13 wins for the second straight year, and he cracked the 200-inning barrier for the first time in his career this season. The right-hander allowed 16 home runs in 34 appearances.",2,4,9,Top,2392,Minute Maid Park,"['MLBN', 'ESPN Radio']",HOU leads 2-1,2015-10-11 - Kansas City Royals (2) @ Houston Astros (4) (Final),Houston Astros,Kansas City Royals,Dallas Keuchel,Edinson Volquez,Luke Gregerson,2015
446250,2015-10-12T17:00:00Z,2015-10-12,D,Final,Kansas City Royals,Houston Astros,118,117,N,1,Lance McCullers Jr.,Yordano Ventura,"The rookie right-hander gets the call for Game 4. He faced the Royals once this season, scattering four hits over seven innings of one-run ball while striking out six on June 29.","After a Game 1 start shortened by rain, in which he pitched just two innings, Ventura gets the nod for Game 4. The right-hander allowed three runs on four hits in Thursday’s 5-2 loss.",9,6,9,Bottom,2392,Minute Maid Park,"['FS1', 'ESPN Radio']",Series tied 2-2,2015-10-12 - Kansas City Royals (9) @ Houston Astros (6) (Final),Kansas City Royals,Houston Astros,Ryan Madson,Tony Sipp,Wade Davis,2015
446256,2015-10-15T00:00:00Z,2015-10-14,D,Final,Houston Astros,Kansas City Royals,117,118,N,1,Johnny Cueto,Collin McHugh,"Cueto takes the hill in the decisive Game 5. After a rough beginning to Game 2, Cueto retired 12 of the final 14 hitters he faced. The right-hander wound up throwing six innings, giving up seven hits and four runs. The Royals won, 5-4.","In his first postseason start, in ALDS Game 1 at Kansas City, McHugh threw six innings, allowing one walk, two runs and four hits, including two homers. Including Game 1, he’s 2-0 with a 1.38 ERA in 13 innings vs. the Royals in his career.",2,7,9,Top,7,Kauffman Stadium,"['FS1', 'ESPN Radio']",KC wins 3-2,2015-10-14 - Houston Astros (2) @ Kansas City Royals (7) (Final),Kansas City Royals,Houston Astros,Johnny Cueto,Collin McHugh,,2015
469426,2016-03-03T18:05:00Z,2016-03-03,S,Final,Houston Astros,Philadelphia Phillies,117,143,N,1,Jake Thompson,Doug Fister,,,3,2,9,Bottom,2700,Bright House Field,"['MLBN', 'MLB.TV']",HOU wins Spring,2016-03-03 - Houston Astros (3) @ Philadelphia Phillies (2) (Final),Houston Astros,Philadelphia Phillies,Doug Fister,Jake Thompson,Jandel Gustave,2016
469440,2016-03-04T18:05:00Z,2016-03-04,S,Final,St. Louis Cardinals,Houston Astros,138,117,N,1,Wandy Rodriguez,Jaime García,,,3,6,9,Top,2514,Osceola County Stadium,['MLB.TV'],HOU wins Spring,2016-03-04 - St. Louis Cardinals (3) @ Houston Astros (6) (Final),Houston Astros,St. Louis Cardinals,Wandy Rodriguez,Jaime García,Juan Minaya,2016
469458,2016-03-05T18:05:00Z,2016-03-05,S,Final,New York Mets,Houston Astros,121,117,N,1,Collin McHugh,Robert Gsellman,,,3,1,9,Bottom,2514,Osceola County Stadium,['MLB.TV'],NYM wins Spring,2016-03-05 - New York Mets (3) @ Houston Astros (1) (Final),New York Mets,Houston Astros,Josh Smoker,Ken Giles,Hansel Robles,2016
469474,2016-03-06T18:05:00Z,2016-03-06,S,Final,Houston Astros,Pittsburgh Pirates,117,134,N,1,Juan Nicasio,Brad Peacock,,,11,8,9,Bottom,2526,McKechnie Field,['MLB.TV'],HOU wins Spring,2016-03-06 - Houston Astros (11) @ Pittsburgh Pirates (8) (Final),Houston Astros,Pittsburgh Pirates,Edwar Cabrera,Kelvin Marte,Jandel Gustave,2016
469472,2016-03-06T18:05:00Z,2016-03-06,S,Final,Toronto Blue Jays,Houston Astros,141,117,N,1,Scott Feldman,Marcus Stroman,,,1,7,9,Top,2514,Osceola County Stadium,[],HOU wins Spring,2016-03-06 - Toronto Blue Jays (1) @ Houston Astros (7) (Final),Houston Astros,Toronto Blue Jays,Brady Rodgers,Jesse Chavez,,2016
469489,2016-03-07T18:05:00Z,2016-03-07,S,Final,Houston Astros,New York Yankees,117,147,N,1,Michael Pineda,Mike Fiers,,,1,0,9,Bottom,2523,George M. Steinbrenner Field,[],HOU wins Spring,2016-03-07 - Houston Astros (1) @ New York Yankees (0) (Final),Houston Astros,New York Yankees,César Valdez,Dellin Betances,Juan Minaya,2016
469506,2016-03-08T18:05:00Z,2016-03-08,S,Final,Washington Nationals,Houston Astros,120,117,N,1,Doug Fister,Max Scherzer,,,4,2,9,Bottom,2514,Osceola County Stadium,['MLB.TV'],WSH wins Spring,2016-03-08 - Washington Nationals (4) @ Houston Astros (2) (Final),Washington Nationals,Houston Astros,Yusmeiro Petit,Ken Giles,Michael Brady,2016
469520,2016-03-09T18:05:00Z,2016-03-09,S,Final,Atlanta Braves,Houston Astros,144,117,N,1,Dallas Keuchel,Julio Teheran,,,5,9,9,Top,2514,Osceola County Stadium,['MLB.TV'],HOU wins Spring,2016-03-09 - Atlanta Braves (5) @ Houston Astros (9) (Final),Houston Astros,Atlanta Braves,Pat Neshek,Chris Volstad,,2016
469534,2016-03-10T22:05:00Z,2016-03-10,S,Final,Houston Astros,Washington Nationals,117,120,N,1,Bronson Arroyo,Collin McHugh,,,4,3,9,Bottom,2513,Space Coast Stadium,"['MLBN', 'MLB.TV']",HOU wins Spring,2016-03-10 - Houston Astros (4) @ Washington Nationals (3) (Final),Houston Astros,Washington Nationals,Collin McHugh,Trevor Gott,Jake Buchanan,2016
469562,2016-03-11T18:05:00Z,2016-03-11,S,Final,Detroit Tigers,Houston Astros,116,117,N,1,Scott Feldman,Michael Fulmer,,,4,10,9,Top,2514,Osceola County Stadium,[],HOU wins Spring,2016-03-11 - Detroit Tigers (4) @ Houston Astros (10) (Final),Houston Astros,Detroit Tigers,Scott Feldman,Michael Fulmer,,2016
469596,2016-03-12T18:05:00Z,2016-03-12,S,Final,Houston Astros,St. Louis Cardinals,117,138,N,1,Adam Wainwright,Mike Fiers,,,3,4,9,Bottom,2520,Roger Dean Stadium,[],STL wins Spring,2016-03-12 - Houston Astros (3) @ St. Louis Cardinals (4) (Final),St. Louis Cardinals,Houston Astros,Daniel Ponce de Leon,Brady Rodgers,,2016
469627,2016-03-13T17:05:00Z,2016-03-13,S,Final,Atlanta Braves,Houston Astros,144,117,N,1,Doug Fister,Matt Wisler,,,6,7,9,Top,2514,Osceola County Stadium,[],HOU wins Spring,2016-03-13 - Atlanta Braves (6) @ Houston Astros (7) (Final),Houston Astros,Atlanta Braves,Neal Cotts,Rob Wooten,Jandel Gustave,2016
469657,2016-03-14T17:05:00Z,2016-03-14,S,Final: Tied,Houston Astros,Washington Nationals,117,120,N,1,Joe Ross,Dallas Keuchel,,,1,1,9,Bottom,2513,Space Coast Stadium,[],,2016-03-14 - Houston Astros @ Washington Nationals (Final: Tied),,,,,,2016
469683,2016-03-15T17:05:00Z,2016-03-15,S,Final,Washington Nationals,Houston Astros,120,117,N,1,Collin McHugh,Gio Gonzalez,,,6,4,9,Bottom,2514,Osceola County Stadium,"['MLBN', 'MLB.TV']",WSH leads 1-0,2016-03-15 - Washington Nationals (6) @ Houston Astros (4) (Final),Washington Nationals,Houston Astros,Michael Brady,Jake Buchanan,Aaron Laffey,2016
469713,2016-03-16T17:05:00Z,2016-03-16,S,Final,Detroit Tigers,Houston Astros,116,117,N,1,Brad Peacock,Jordan Zimmermann,,,7,3,9,Bottom,2514,Osceola County Stadium,"['MLBN', 'MLB.TV']",DET wins Spring,2016-03-16 - Detroit Tigers (7) @ Houston Astros (3) (Final),Detroit Tigers,Houston Astros,Jordan Zimmermann,Brad Peacock,,2016
469741,2016-03-17T17:05:00Z,2016-03-17,S,Final,Toronto Blue Jays,Houston Astros,141,117,N,1,Michael Feliz,Brad Penny,,,5,7,9,Top,2514,Osceola County Stadium,['MLB.TV'],HOU leads 1-0,2016-03-17 - Toronto Blue Jays (5) @ Houston Astros (7) (Final),Houston Astros,Toronto Blue Jays,Michael Feliz,Brad Penny,Brendan McCurry,2016
469579,2016-03-17T17:05:00Z,2016-03-17,S,Final,Houston Astros,Atlanta Braves,117,144,N,1,Williams Pérez,Mike Fiers,,,5,3,9,Bottom,2504,Champion Stadium,[],HOU wins Spring,2016-03-17 - Houston Astros (5) @ Atlanta Braves (3) (Final),Houston Astros,Atlanta Braves,Will Harris,Jim Johnson,Travis Ballew,2016
469778,2016-03-18T17:07:00Z,2016-03-18,S,Final,Houston Astros,Toronto Blue Jays,117,141,N,1,Aaron Sanchez,Doug Fister,,,2,7,9,Top,2536,Florida Auto Exchange Stadium,"['MLBN', 'MLB.TV']",Series tied 1-1,2016-03-18 - Houston Astros (2) @ Toronto Blue Jays (7) (Final),Toronto Blue Jays,Houston Astros,Aaron Sanchez,Doug Fister,,2016
469838,2016-03-20T17:05:00Z,2016-03-20,S,Final,Houston Astros,Philadelphia Phillies,117,143,N,1,Jeremy Hellickson,Wandy Rodriguez,,,4,5,9,Top,2700,Bright House Field,['MLB.TV'],PHI wins Spring,2016-03-20 - Houston Astros (4) @ Philadelphia Phillies (5) (Final),Philadelphia Phillies,Houston Astros,Luis García,Asher Wojciechowski,Bobby LaFromboise,2016
469864,2016-03-21T17:05:00Z,2016-03-21,S,Final,Houston Astros,Washington Nationals,117,120,N,1,Gio Gonzalez,Scott Feldman,,,3,5,9,Top,2513,Space Coast Stadium,[],WSH wins Spring,2016-03-21 - Houston Astros (3) @ Washington Nationals (5) (Final),Washington Nationals,Houston Astros,Rafael Martín,Dan Straily,Nick Masset,2016
469892,2016-03-22T17:05:00Z,2016-03-22,S,Final,Atlanta Braves,Houston Astros,144,117,N,1,Mike Fiers,Mike Foltynewicz,,,7,8,9,Top,2514,Osceola County Stadium,"['MLBN', 'MLB.TV']",HOU wins Spring,2016-03-22 - Atlanta Braves (7) @ Houston Astros (8) (Final),Houston Astros,Atlanta Braves,Will Harris,José Ramírez,Brad Peacock,2016
469797,2016-03-23T22:05:00Z,2016-03-23,S,Final,Philadelphia Phillies,Houston Astros,143,117,N,1,Michael Feliz,Charlie Morton,,,1,2,9,Top,2514,Osceola County Stadium,[],HOU wins Spring,2016-03-23 - Philadelphia Phillies (1) @ Houston Astros (2) (Final),Houston Astros,Philadelphia Phillies,James Hoyt,Charlie Morton,Ken Giles,2016
469948,2016-03-24T17:10:00Z,2016-03-24,S,Final,Houston Astros,New York Mets,117,121,N,1,Matt Harvey,Dallas Keuchel,,,8,5,9,Bottom,2856,Tradition Field,"['MLBN', 'MLB.TV']",HOU wins Spring,2016-03-24 - Houston Astros (8) @ New York Mets (5) (Final),Houston Astros,New York Mets,Dallas Keuchel,Matt Harvey,César Valdez,2016
469587,2016-03-25T17:05:00Z,2016-03-25,S,Final: Tied,Houston Astros,Atlanta Braves,117,144,N,1,,Dan Straily,,,1,1,7,Top,2504,Champion Stadium,['MLB.TV'],,2016-03-25 - Houston Astros @ Atlanta Braves (Final: Tied),,,,,,2016
470668,2016-03-27T01:00:00Z,2016-03-26,S,Final,San Diego Padres,Houston Astros,135,117,N,1,Chris Devenski,Robbie Erlin,,,1,11,9,Top,4970,Estadio de Beisbol 'Fray Nano',[],HOU wins Spring,2016-03-26 - San Diego Padres (1) @ Houston Astros (11) (Final),Houston Astros,San Diego Padres,Chris Devenski,Robbie Erlin,,2016
469799,2016-03-26T22:05:00Z,2016-03-26,S,Cancelled,Miami Marlins,Houston Astros,146,117,N,1,Scott Feldman,Wei-Yin Chen,,,0,0,,,2514,Osceola County Stadium,[],,2016-03-26 - Miami Marlins @ Houston Astros (Cancelled),,,,,,2016
469779,2016-03-27T17:05:00Z,2016-03-27,S,Final,Houston Astros,Detroit Tigers,117,116,N,1,Mike Pelfrey,Scott Feldman,,,8,3,9,Bottom,2511,Joker Marchant Stadium,[],HOU wins Spring,2016-03-27 - Houston Astros (8) @ Detroit Tigers (3) (Final),Houston Astros,Detroit Tigers,Scott Feldman,Mike Pelfrey,Mike Fiers,2016
470669,2016-03-27T19:00:00Z,2016-03-27,S,Final,Houston Astros,San Diego Padres,117,135,N,1,César Vargas,Brady Rodgers,,,6,21,9,Top,4970,Estadio de Beisbol 'Fray Nano',[],SD wins Spring,2016-03-27 - Houston Astros (6) @ San Diego Padres (21) (Final),San Diego Padres,Houston Astros,César Vargas,Brady Rodgers,,2016
469593,2016-03-28T22:05:00Z,2016-03-28,S,Final,Houston Astros,Atlanta Braves,117,144,N,1,Mike Foltynewicz,Doug Fister,,,12,9,9,Bottom,2504,Champion Stadium,['MLB.TV'],HOU wins Spring,2016-03-28 - Houston Astros (12) @ Atlanta Braves (9) (Final),Houston Astros,Atlanta Braves,Wandy Rodriguez,José Ramírez,Reymin Guduan,2016
470658,2016-03-30T17:05:00Z,2016-03-30,S,Final,Houston Astros,Philadelphia Phillies,117,143,N,1,Jeremy Hellickson,Dallas Keuchel,,,4,8,9,Top,2700,Bright House Field,['MLB.TV'],PHI wins Spring,2016-03-30 - Houston Astros (4) @ Philadelphia Phillies (8) (Final),Philadelphia Phillies,Houston Astros,Daniel Stumpf,Tony Sipp,,2016
468071,2016-04-01T00:10:00Z,2016-03-31,S,Final,Milwaukee Brewers,Houston Astros,158,117,N,1,Collin McHugh,Jimmy Nelson,,,6,1,9,Bottom,2392,Minute Maid Park,['MLB.TV'],MIL leads 1-0,2016-03-31 - Milwaukee Brewers (6) @ Houston Astros (1) (Final),Milwaukee Brewers,Houston Astros,Jimmy Nelson,Collin McHugh,,2016
468072,2016-04-01T18:10:00Z,2016-04-01,S,Final,Milwaukee Brewers,Houston Astros,158,117,N,1,Mike Fiers,Matt Garza,,,2,4,9,Top,2392,Minute Maid Park,"['MLBN', 'MLB.TV']",Series tied 1-1,2016-04-01 - Milwaukee Brewers (2) @ Houston Astros (4) (Final),Houston Astros,Milwaukee Brewers,Will Harris,Tyler Thornburg,Josh Fields,2016
446870,2016-04-04T17:05:00Z,2016-04-04,R,Postponed,Houston Astros,New York Yankees,117,147,N,1,,,,,0,0,,,3313,Yankee Stadium,"['ESPN', 'ESPN (out-of-market only)']",HOU leads 1-0,2016-04-04 - Houston Astros @ New York Yankees (Postponed),,,,,,2016
446870,2016-04-05T17:05:00Z,2016-04-05,R,Final,Houston Astros,New York Yankees,117,147,N,1,Masahiro Tanaka,Dallas Keuchel,"Tanaka will make the Opening Day start for the second consecutive season, beginning his third season in the Majors. It's a reprise of the pitching matchup from last year's AL Wild Card game, when Tanaka took the loss (two runs in five innings).","Coming off a season in which he went 20-8 with a 2.48 ERA in 33 starts, the reigning AL Cy Young Award winner returns to the Bronx, where he shut down the Yanks in last year's Wild Card Game.",5,3,9,Bottom,3313,Yankee Stadium,"['ESPN', 'ESPN (out-of-market only)']",HOU leads 1-0,2016-04-05 - Houston Astros (5) @ New York Yankees (3) (Final),Houston Astros,New York Yankees,Dallas Keuchel,Dellin Betances,Luke Gregerson,2016
446893,2016-04-06T23:05:00Z,2016-04-06,R,Final,Houston Astros,New York Yankees,117,147,N,1,Michael Pineda,Collin McHugh,"Pineda is beginning his third season with the Yankees, having posted an AL-best 7.43 strikeout-to-walk ratio in 2015, the highest ever by a Yankee who hurled at least 150 innings. He was 0-2 with a 5.11 ERA vs. the Astros last year.","McHugh, who finished second to Keuchel in the American League with 19 wins last year, is coming off a season in which he set career highs in starts (32) and innings (203 2/3).",6,16,9,Top,3313,Yankee Stadium,[],Series tied 1-1,2016-04-06 - Houston Astros (6) @ New York Yankees (16) (Final),New York Yankees,Houston Astros,Michael Pineda,Collin McHugh,Iván Nova,2016
446906,2016-04-07T20:05:00Z,2016-04-07,R,Final,Houston Astros,New York Yankees,117,147,N,1,Nathan Eovaldi,Mike Fiers,"Eovaldi begins his second season with the Yankees looking to follow up on a career-best 14-win campaign, which tied for eighth in the AL. Eovaldi didn't face the Astros last year but is 1-0 with a 0.90 ERA in three career starts vs. Houston.","Fiers went 2-1 with a 3.32 ERA in 10 games (nine starts) after coming to the Astros from the Brewers in a trade in July, and overall, he set career highs in starts, innings pitched and strikeouts. He’s never faced the Yankees.",5,8,9,Top,3313,Yankee Stadium,['MLBN'],NYY wins 2-1,2016-04-07 - Houston Astros (5) @ New York Yankees (8) (Final),New York Yankees,Houston Astros,Chasen Shreve,Will Harris,Andrew Miller,2016
446915,2016-04-09T00:10:00Z,2016-04-08,R,Final,Houston Astros,Milwaukee Brewers,117,158,N,1,Chase Anderson,Scott Feldman,"Acquired with third baseman Aaron Hill and infield prospect Isan Diaz on Jan. 30 from the D-backs, Anderson added some depth to Milwaukee's starting rotation. He struggled with the long ball during a subpar Spring Training.","A trip to the DL with a knee injury and a sprained shoulder suffered in September held Feldman to 18 starts in '15. When he was healthy, he was effective. He went 5-5 with a 3.90 ERA in 18 starts, including 1-1 with a 2.79 ERA in his final 8 starts.",4,6,9,Top,32,Miller Park,[],MIL leads 1-0,2016-04-08 - Houston Astros (4) @ Milwaukee Brewers (6) (Final),Milwaukee Brewers,Houston Astros,Chase Anderson,Scott Feldman,Jeremy Jeffress,2016
